Country,ISO3,Country of Origin,ISO3 of Origin,Population type,Source,Date,Individuals
Cameroon,CMR,Others,,Refugees,"UNHCR, Government",30/06/2024,11985
Cameroon,CMR,Others,,Refugees,"UNHCR, Government",31/08/2024,13680
Cameroon,CMR,Others,,Refugees,"UNHCR, Government",31/10/2024,15673
Cameroon,CMR,Others,,Refugees,"UNHCR, Government",30/11/2024,16479
Cameroon,CMR,Rwanda,RWA,Refugees,"UNHCR, Government",30/04/2024,267
Cameroon,CMR,Rwanda,RWA,Refugees,"UNHCR, Government",30/06/2024,268
Cameroon,CMR,Rwanda,RWA,Refugees,"UNHCR, Government",31/08/2024,269
Cameroon,CMR,Rwanda,RWA,Refugees,"UNHCR, Government",31/10/2024,272
Cameroon,CMR,Rwanda,RWA,Refugees,"UNHCR, Government",30/11/2024,272
Cameroon,CMR,Sudan,SDN,Refugees,"UNHCR, Government",30/04/2024,126
Cameroon,CMR,Sudan,SDN,Refugees,"UNHCR, Government",30/06/2024,133
Cameroon,CMR,Sudan,SDN,Refugees,"UNHCR, Government",31/08/2024,150
Cameroon,CMR,Sudan,SDN,Refugees,"UNHCR, Government",31/10/2024,187
Cameroon,CMR,Sudan,SDN,Refugees,"UNHCR, Government",30/11/2024,214
Democratic Republic of the Congo,COD,Angola,AGO,Refugees,"UNHCR, Government",31/05/2024,374
Democratic Republic of the Congo,COD,Angola,AGO,Refugees,"UNHCR, Government",31/07/2024,375
Democratic Republic of the Congo,COD,Angola,AGO,Refugees,"UNHCR, Government",30/09/2024,390
Democratic Republic of the Congo,COD,Angola,AGO,Refugees,"UNHCR, Government",31/10/2024,396
Democratic Republic of the Congo,COD,Angola,AGO,Refugees,"UNHCR, Government",30/11/2024,395
Democratic Republic of the Congo,COD,Burundi,BDI,Refugees,"UNHCR, Government",31/05/2024,51793
Democratic Republic of the Congo,COD,Burundi,BDI,Refugees,"UNHCR, Government",31/07/2024,52545
Democratic Republic of the Congo,COD,Burundi,BDI,Refugees,"UNHCR, Government",31/07/2024,52510
Democratic Republic of the Congo,COD,Burundi,BDI,Refugees,"UNHCR, Government",30/09/2024,52142
Democratic Republic of the Congo,COD,Burundi,BDI,Refugees,"UNHCR, Government",31/10/2024,50814
Democratic Republic of the Congo,COD,Burundi,BDI,Refugees,"UNHCR, Government",30/11/2024,51265
Democratic Republic of the Congo,COD,Cameroon,CMR,Refugees,"UNHCR, Government",31/05/2024,1
Democratic Republic of the Congo,COD,Cameroon,CMR,Refugees,"UNHCR, Government",30/09/2024,1
Democratic Republic of the Congo,COD,Cameroon,CMR,Refugees,"UNHCR, Government",31/10/2024,1
Democratic Republic of the Congo,COD,Cameroon,CMR,Refugees,"UNHCR, Government",30/11/2024,1
Democratic Republic of the Congo,COD,Central African Rep.,CAF,Refugees,"UNHCR, Government",31/05/2024,210483
Democratic Republic of the Congo,COD,Central African Rep.,CAF,Refugees,"UNHCR, Government",31/07/2024,208274
Democratic Republic of the Congo,COD,Central African Rep.,CAF,Refugees,"UNHCR, Government",31/07/2024,208276
Democratic Republic of the Congo,COD,Central African Rep.,CAF,Refugees,"UNHCR, Government",30/09/2024,207776
Democratic Republic of the Congo,COD,Central African Rep.,CAF,Refugees,"UNHCR, Government",31/10/2024,206713
Democratic Republic of the Congo,COD,Central African Rep.,CAF,Refugees,"UNHCR, Government",30/11/2024,206766
Democratic Republic of the Congo,COD,Chad,TCD,Refugees,"UNHCR, Government",31/05/2024,22
Democratic Republic of the Congo,COD,Chad,TCD,Refugees,"UNHCR, Government",31/07/2024,22
Democratic Republic of the Congo,COD,Chad,TCD,Refugees,"UNHCR, Government",30/09/2024,22
Democratic Republic of the Congo,COD,Chad,TCD,Refugees,"UNHCR, Government",31/10/2024,22
Democratic Republic of the Congo,COD,Chad,TCD,Refugees,"UNHCR, Government",30/11/2024,22
Democratic Republic of the Congo,COD,Congo,COG,Refugees,"UNHCR, Government",31/05/2024,409
Democratic Republic of the Congo,COD,Congo,COG,Refugees,"UNHCR, Government",31/07/2024,426
Democratic Republic of the Congo,COD,Congo,COG,Refugees,"UNHCR, Government",30/09/2024,428
Democratic Republic of the Congo,COD,Congo,COG,Refugees,"UNHCR, Government",31/10/2024,417
Democratic Republic of the Congo,COD,Congo,COG,Refugees,"UNHCR, Government",30/11/2024,406
Democratic Republic of the Congo,COD,Côte d'Ivoire,CIV,Refugees,"UNHCR, Government",31/05/2024,12
Democratic Republic of the Congo,COD,Côte d'Ivoire,CIV,Refugees,"UNHCR, Government",31/07/2024,11
Democratic Republic of the Congo,COD,Côte d'Ivoire,CIV,Refugees,"UNHCR, Government",30/09/2024,11
Democratic Republic of the Congo,COD,Côte d'Ivoire,CIV,Refugees,"UNHCR, Government",31/10/2024,11
Democratic Republic of the Congo,COD,Côte d'Ivoire,CIV,Refugees,"UNHCR, Government",30/11/2024,11
Democratic Republic of the Congo,COD,Eritrea,ERI,Refugees,"UNHCR, Government",31/05/2024,8
Democratic Republic of the Congo,COD,Eritrea,ERI,Refugees,"UNHCR, Government",31/07/2024,9
Democratic Republic of the Congo,COD,Eritrea,ERI,Refugees,"UNHCR, Government",30/09/2024,9
Democratic Republic of the Congo,COD,Eritrea,ERI,Refugees,"UNHCR, Government",31/10/2024,9
Democratic Republic of the Congo,COD,Eritrea,ERI,Refugees,"UNHCR, Government",30/11/2024,9
Democratic Republic of the Congo,COD,Ethiopia,ETH,Refugees,"UNHCR, Government",30/04/2024,5
Democratic Republic of the Congo,COD,Ethiopia,ETH,Refugees,"UNHCR, Government",31/07/2024,5
Democratic Republic of the Congo,COD,Ethiopia,ETH,Refugees,"UNHCR, Government",30/09/2024,5
Democratic Republic of the Congo,COD,Ethiopia,ETH,Refugees,"UNHCR, Government",31/10/2024,5
Democratic Republic of the Congo,COD,Guinea,GIN,Refugees,"UNHCR, Government",30/04/2024,1
Democratic Republic of the Congo,COD,Guinea,GIN,Refugees,"UNHCR, Government",31/07/2024,1
Democratic Republic of the Congo,COD,Guinea,GIN,Refugees,"UNHCR, Government",30/09/2024,1
Democratic Republic of the Congo,COD,Guinea,GIN,Refugees,"UNHCR, Government",31/10/2024,1
Democratic Republic of the Congo,COD,Guinea,GIN,Refugees,"UNHCR, Government",30/11/2024,1
Democratic Republic of the Congo,COD,Liberia,LBR,Refugees,"UNHCR, Government",31/05/2024,5
Democratic Republic of the Congo,COD,Liberia,LBR,Refugees,"UNHCR, Government",31/07/2024,5
Democratic Republic of the Congo,COD,Liberia,LBR,Refugees,"UNHCR, Government",30/09/2024,5
Democratic Republic of the Congo,COD,Liberia,LBR,Refugees,"UNHCR, Government",31/10/2024,5
Democratic Republic of the Congo,COD,Liberia,LBR,Refugees,"UNHCR, Government",30/11/2024,5
Democratic Republic of the Congo,COD,Mali,MLI,Refugees,"UNHCR, Government",31/05/2024,9
Democratic Republic of the Congo,COD,Mali,MLI,Refugees,"UNHCR, Government",31/07/2024,9
Democratic Republic of the Congo,COD,Mali,MLI,Refugees,"UNHCR, Government",30/09/2024,9
Democratic Republic of the Congo,COD,Mali,MLI,Refugees,"UNHCR, Government",31/10/2024,9
Democratic Republic of the Congo,COD,Mali,MLI,Refugees,"UNHCR, Government",30/11/2024,9
Democratic Republic of the Congo,COD,Nigeria,NGA,Refugees,"UNHCR, Government",31/05/2024,10
Democratic Republic of the Congo,COD,Nigeria,NGA,Refugees,"UNHCR, Government",31/07/2024,10
Democratic Republic of the Congo,COD,Nigeria,NGA,Refugees,"UNHCR, Government",30/09/2024,10
Democratic Republic of the Congo,COD,Nigeria,NGA,Refugees,"UNHCR, Government",31/10/2024,10
Democratic Republic of the Congo,COD,Nigeria,NGA,Refugees,"UNHCR, Government",30/11/2024,10
Democratic Republic of the Congo,COD,Others,,Asylum-Seekers,"UNHCR, Government",31/05/2024,6454
Democratic Republic of the Congo,COD,Others,,Asylum-Seekers,"UNHCR, Government",31/07/2024,6074
Democratic Republic of the Congo,COD,Others,,Asylum-Seekers,"UNHCR, Government",30/09/2024,1097
Democratic Republic of the Congo,COD,Others,,Asylum-Seekers,"UNHCR, Government",31/10/2024,760
Democratic Republic of the Congo,COD,Others,,Asylum-Seekers,"UNHCR, Government",30/11/2024,900
Democratic Republic of the Congo,COD,Rwanda,RWA,Refugees,"UNHCR, Government",31/05/2024,206640
Democratic Republic of the Congo,COD,Rwanda,RWA,Refugees,"UNHCR, Government",31/07/2024,206494
Democratic Republic of the Congo,COD,Rwanda,RWA,Refugees,"UNHCR, Government",30/09/2024,206750
Democratic Republic of the Congo,COD,Rwanda,RWA,Refugees,"UNHCR, Government",31/10/2024,205161
Democratic Republic of the Congo,COD,Rwanda,RWA,Refugees,"UNHCR, Government",30/11/2024,204159
Democratic Republic of the Congo,COD,Senegal,SEN,Refugees,"UNHCR, Government",30/04/2024,1
Democratic Republic of the Congo,COD,Senegal,SEN,Refugees,"UNHCR, Government",31/07/2024,1
Democratic Republic of the Congo,COD,Senegal,SEN,Refugees,"UNHCR, Government",30/09/2024,1
Democratic Republic of the Congo,COD,Senegal,SEN,Refugees,"UNHCR, Government",31/10/2024,1
Democratic Republic of the Congo,COD,Senegal,SEN,Refugees,"UNHCR, Government",30/11/2024,1
Democratic Republic of the Congo,COD,Sierra Leone,SLE,Refugees,"UNHCR, Government",30/04/2024,1
Democratic Republic of the Congo,COD,Sierra Leone,SLE,Refugees,"UNHCR, Government",31/07/2024,1
Democratic Republic of the Congo,COD,Sierra Leone,SLE,Refugees,"UNHCR, Government",30/09/2024,1
Democratic Republic of the Congo,COD,Sierra Leone,SLE,Refugees,"UNHCR, Government",31/10/2024,1
Democratic Republic of the Congo,COD,Sierra Leone,SLE,Refugees,"UNHCR, Government",30/11/2024,1
Democratic Republic of the Congo,COD,Somalia,SOM,Refugees,"UNHCR, Government",30/04/2024,23
Democratic Republic of the Congo,COD,Somalia,SOM,Refugees,"UNHCR, Government",31/07/2024,25
Democratic Republic of the Congo,COD,Somalia,SOM,Refugees,"UNHCR, Government",30/09/2024,26
Democratic Republic of the Congo,COD,Somalia,SOM,Refugees,"UNHCR, Government",31/10/2024,22
Democratic Republic of the Congo,COD,Somalia,SOM,Refugees,"UNHCR, Government",30/11/2024,22
Democratic Republic of the Congo,COD,South Sudan,SSD,Refugees,"UNHCR, Government",31/05/2024,49906
Democratic Republic of the Congo,COD,South Sudan,SSD,Refugees,"UNHCR, Government",31/07/2024,50164
Democratic Republic of the Congo,COD,South Sudan,SSD,Refugees,"UNHCR, Government",30/09/2024,55736
Democratic Republic of the Congo,COD,South Sudan,SSD,Refugees,"UNHCR, Government",31/10/2024,55775
Democratic Republic of the Congo,COD,South Sudan,SSD,Refugees,"UNHCR, Government",30/11/2024,56114
Democratic Republic of the Congo,COD,Sudan,SDN,Refugees,"UNHCR, Government",31/05/2024,49
Democratic Republic of the Congo,COD,Sudan,SDN,Refugees,"UNHCR, Government",31/07/2024,49
Democratic Republic of the Congo,COD,Sudan,SDN,Refugees,"UNHCR, Government",30/09/2024,57
Democratic Republic of the Congo,COD,Sudan,SDN,Refugees,"UNHCR, Government",31/10/2024,57
Democratic Republic of the Congo,COD,Sudan,SDN,Refugees,"UNHCR, Government",30/11/2024,57
Democratic Republic of the Congo,COD,Syrian Arab Rep.,SYR,Refugees,"UNHCR, Government",30/04/2024,17
Democratic Republic of the Congo,COD,Syrian Arab Rep.,SYR,Refugees,"UNHCR, Government",31/07/2024,17
Democratic Republic of the Congo,COD,Syrian Arab Rep.,SYR,Refugees,"UNHCR, Government",30/09/2024,17
Democratic Republic of the Congo,COD,Syrian Arab Rep.,SYR,Refugees,"UNHCR, Government",31/10/2024,19
Democratic Republic of the Congo,COD,Syrian Arab Rep.,SYR,Refugees,"UNHCR, Government",30/11/2024,19
Democratic Republic of the Congo,COD,Uganda,UGA,Refugees,"UNHCR, Government",31/05/2024,25
Democratic Republic of the Congo,COD,Uganda,UGA,Refugees,"UNHCR, Government",31/07/2024,25
Democratic Republic of the Congo,COD,Uganda,UGA,Refugees,"UNHCR, Government",30/09/2024,25
Democratic Republic of the Congo,COD,Uganda,UGA,Refugees,"UNHCR, Government",31/10/2024,25
Democratic Republic of the Congo,COD,Uganda,UGA,Refugees,"UNHCR, Government",30/11/2024,25
Djibouti,DJI,Eritrea,ERI,Asylum-Seekers,UNHCR,30/06/2024,1479
Djibouti,DJI,Eritrea,ERI,Asylum-Seekers,UNHCR,31/07/2024,1478
Djibouti,DJI,Eritrea,ERI,Asylum-Seekers,UNHCR,31/08/2024,1502
Djibouti,DJI,Eritrea,ERI,Asylum-Seekers,"UNHCR, Government",31/10/2024,1518
Djibouti,DJI,Eritrea,ERI,Refugees,"UNHCR, Government",31/10/2024,1518
Djibouti,DJI,Ethiopia,ETH,Refugees,UNHCR,30/06/2024,13001
Djibouti,DJI,Ethiopia,ETH,Asylum-Seekers,UNHCR,30/06/2024,13001
Djibouti,DJI,Ethiopia,ETH,Refugees,UNHCR,31/07/2024,13033
Djibouti,DJI,Ethiopia,ETH,Refugees,UNHCR,31/08/2024,13258
Djibouti,DJI,Ethiopia,ETH,Refugees,"UNHCR, Government",31/10/2024,13559
Djibouti,DJI,Ethiopia,ETH,Asylum-Seekers,"UNHCR, Government",31/10/2024,13559
Djibouti,DJI,Others,,Refugees,UNHCR,30/06/2024,78
Djibouti,DJI,Others,,Asylum-Seekers,UNHCR,31/07/2024,79
Djibouti,DJI,Others,,Refugees,UNHCR,31/07/2024,79
Djibouti,DJI,Others,,Refugees,UNHCR,31/08/2024,100
Djibouti,DJI,Others,,Refugees,"UNHCR, Government",31/10/2024,102
Djibouti,DJI,Somalia,SOM,Asylum-Seekers,UNHCR,30/06/2024,13544
Djibouti,DJI,Somalia,SOM,Asylum-Seekers,UNHCR,31/07/2024,13551
Djibouti,DJI,Somalia,SOM,Asylum-Seekers,UNHCR,31/08/2024,13546
Djibouti,DJI,Somalia,SOM,Refugees,UNHCR,31/08/2024,13546
Djibouti,DJI,Somalia,SOM,Refugees,"UNHCR, Government",31/10/2024,13594
Djibouti,DJI,Somalia,SOM,Asylum-Seekers,"UNHCR, Government",31/10/2024,13594
Djibouti,DJI,Yemen,YEM,Asylum-Seekers,UNHCR,30/06/2024,3407
Djibouti,DJI,Yemen,YEM,Asylum-Seekers,UNHCR,31/07/2024,3421
Djibouti,DJI,Yemen,YEM,Refugees,UNHCR,31/08/2024,3419
Djibouti,DJI,Yemen,YEM,Asylum-Seekers,UNHCR,31/08/2024,3419
Djibouti,DJI,Yemen,YEM,Asylum-Seekers,"UNHCR, Government",31/10/2024,3460
Ethiopia,ETH,Eritrea,ERI,Refugees,"UNHCR, Government",30/06/2024,179276
Ethiopia,ETH,Eritrea,ERI,Refugees,"UNHCR, Government",31/07/2024,179379
Ethiopia,ETH,Eritrea,ERI,Refugees,"UNHCR, Government",31/10/2024,179364
Ethiopia,ETH,Eritrea,ERI,Refugees,"UNHCR, Government",30/11/2024,179616
Ethiopia,ETH,Others,,Refugees,"UNHCR, Government",30/06/2024,6753
Ethiopia,ETH,Others,,Refugees,"UNHCR, Government",31/07/2024,6705
Ethiopia,ETH,Others,,Refugees,"UNHCR, Government",31/10/2024,6750
Ethiopia,ETH,Others,,Refugees,"UNHCR, Government",30/11/2024,8302
Ethiopia,ETH,Somalia,SOM,Refugees,"UNHCR, Government",30/06/2024,358768
Ethiopia,ETH,Somalia,SOM,Refugees,"UNHCR, Government",31/07/2024,356551
Ethiopia,ETH,Somalia,SOM,Refugees,"UNHCR, Government",31/10/2024,361189
Ethiopia,ETH,Somalia,SOM,Refugees,"UNHCR, Government",30/11/2024,361691
Ethiopia,ETH,South Sudan,SSD,Refugees,"UNHCR, Government",30/06/2024,423163
Ethiopia,ETH,South Sudan,SSD,Refugees,"UNHCR, Government",31/07/2024,430634
Ethiopia,ETH,South Sudan,SSD,Refugees,"UNHCR, Government",31/10/2024,431130
Ethiopia,ETH,South Sudan,SSD,Refugees,"UNHCR, Government",30/11/2024,430091
Ethiopia,ETH,Sudan,SDN,Refugees,"UNHCR, Government",07/07/2024,140246
Ethiopia,ETH,Sudan,SDN,Refugees,"UNHCR, Government",15/07/2024,140308
Ethiopia,ETH,Sudan,SDN,Refugees,"UNHCR, Government",22/07/2024,140612
Ethiopia,ETH,Sudan,SDN,Refugees,"UNHCR, Government",29/07/2024,141133
Ethiopia,ETH,Sudan,SDN,Refugees,"UNHCR, Government",04/08/2024,141349
Ethiopia,ETH,Sudan,SDN,Refugees,"UNHCR, Government",04/08/2024,166028
Ethiopia,ETH,Sudan,SDN,Refugees,"UNHCR, Government",11/08/2024,166284
Ethiopia,ETH,Sudan,SDN,Refugees,"UNHCR, Government",11/08/2024,141605
Ethiopia,ETH,Sudan,SDN,Refugees,"UNHCR, Government",11/08/2024,136108
Ethiopia,ETH,Sudan,SDN,Refugees,"UNHCR, Government",18/08/2024,136310
Ethiopia,ETH,Sudan,SDN,Refugees,"UNHCR, Government",25/08/2024,136502
Ethiopia,ETH,Sudan,SDN,Refugees,"UNHCR, Government",01/09/2024,136793
Ethiopia,ETH,Sudan,SDN,Refugees,"UNHCR, Government",08/09/2024,136886
Ethiopia,ETH,Sudan,SDN,Refugees,"UNHCR, Government",11/11/2024,141054
Ethiopia,ETH,Sudan,SDN,Refugees,"UNHCR, Government",18/11/2024,141236
Ethiopia,ETH,Sudan,SDN,Refugees,"UNHCR, Government",24/11/2024,141402
Ethiopia,ETH,Sudan,SDN,Refugees,"UNHCR, Government",01/12/2024,141526
Ethiopia,ETH,Sudan,SDN,Refugees,"UNHCR, Government",08/12/2024,141827
Ethiopia,ETH,Sudan,SDN,Refugees,"UNHCR, Government",08/12/2024,142686
Ethiopia,ETH,Sudan,SDN,Refugees,"UNHCR, Government",15/12/2024,142826
Ethiopia,ETH,Sudan,SDN,Refugees,"UNHCR, Government",22/12/2024,143077
Ethiopia,ETH,Sudan,SDN,Refugees,"UNHCR, Government",29/12/2024,143401
Ethiopia,ETH,Yemen,YEM,Refugees,"UNHCR, Government",30/06/2024,2534
Ethiopia,ETH,Yemen,YEM,Refugees,"UNHCR, Government",31/07/2024,2547
Ethiopia,ETH,Yemen,YEM,Refugees,"UNHCR, Government",31/10/2024,2602
Ethiopia,ETH,Yemen,YEM,Refugees,"UNHCR, Government",30/11/2024,2617
Ghana,GHA,Central African Rep.,CAF,Refugees,"UNHCR, Government",31/05/2024,202
Ghana,GHA,Central African Rep.,CAF,Refugees,"UNHCR, Government",31/07/2024,202
Ghana,GHA,Central African Rep.,CAF,Refugees,"UNHCR, Government",31/08/2024,200
Ghana,GHA,Chad,TCD,Refugees,"UNHCR, Government",31/05/2024,43
Ghana,GHA,Chad,TCD,Refugees,"UNHCR, Government",31/07/2024,43
Ghana,GHA,Chad,TCD,Refugees,"UNHCR, Government",31/08/2024,43
Ghana,GHA,Côte d'Ivoire,CIV,Refugees,"UNHCR, Government",31/05/2024,678
Ghana,GHA,Côte d'Ivoire,CIV,Refugees,"UNHCR, Government",31/07/2024,680
Ghana,GHA,Côte d'Ivoire,CIV,Refugees,"UNHCR, Government",31/08/2024,680
Ghana,GHA,Dem. Rep. of the Congo,COD,Refugees,"UNHCR, Government",31/05/2024,69
Ghana,GHA,Dem. Rep. of the Congo,COD,Refugees,"UNHCR, Government",31/07/2024,69
Ghana,GHA,Dem. Rep. of the Congo,COD,Refugees,"UNHCR, Government",31/08/2024,69
Ghana,GHA,Eritrea,ERI,Refugees,"UNHCR, Government",31/05/2024,136
Ghana,GHA,Eritrea,ERI,Refugees,"UNHCR, Government",31/07/2024,138
Ghana,GHA,Eritrea,ERI,Refugees,"UNHCR, Government",31/08/2024,138
Ghana,GHA,Liberia,LBR,Refugees,"UNHCR, Government",31/05/2024,628
Ghana,GHA,Liberia,LBR,Refugees,"UNHCR, Government",31/07/2024,629
Ghana,GHA,Liberia,LBR,Refugees,"UNHCR, Government",31/08/2024,629
Ghana,GHA,Rwanda,RWA,Refugees,"UNHCR, Government",31/05/2024,27
Ghana,GHA,Rwanda,RWA,Refugees,"UNHCR, Government",31/07/2024,27
Ghana,GHA,Rwanda,RWA,Refugees,"UNHCR, Government",31/08/2024,27
Ghana,GHA,Sierra Leone,SLE,Refugees,"UNHCR, Government",31/05/2024,86
Ghana,GHA,Sierra Leone,SLE,Refugees,"UNHCR, Government",31/07/2024,87
Ghana,GHA,Sierra Leone,SLE,Refugees,"UNHCR, Government",31/08/2024,87
Ghana,GHA,Somalia,SOM,Refugees,"UNHCR, Government",31/05/2024,99
Ghana,GHA,Somalia,SOM,Refugees,"UNHCR, Government",31/07/2024,99
Ghana,GHA,Somalia,SOM,Refugees,"UNHCR, Government",31/08/2024,94
Ghana,GHA,Sudan,SDN,Refugees,"UNHCR, Government",31/05/2024,554
Ghana,GHA,Sudan,SDN,Refugees,"UNHCR, Government",31/07/2024,554
Ghana,GHA,Sudan,SDN,Refugees,"UNHCR, Government",31/08/2024,555
Ghana,GHA,Syrian Arab Rep.,SYR,Refugees,"UNHCR, Government",31/05/2024,276
Ghana,GHA,Syrian Arab Rep.,SYR,Refugees,"UNHCR, Government",31/07/2024,276
Ghana,GHA,Syrian Arab Rep.,SYR,Refugees,"UNHCR, Government",31/08/2024,276
Ghana,GHA,Togo,TGO,Refugees,"UNHCR, Government",31/05/2024,3394
Ghana,GHA,Togo,TGO,Refugees,"UNHCR, Government",31/07/2024,3404
Ghana,GHA,Togo,TGO,Refugees,"UNHCR, Government",30/09/2024,3404
Ghana,GHA,Various,,Asylum-Seekers,"UNHCR, Government",31/05/2024,16950
Ghana,GHA,Various,,Asylum-Seekers,"UNHCR, Government",30/06/2024,17023
Ghana,GHA,Various,,Asylum-Seekers,"UNHCR, Government",31/07/2024,6240
Ghana,GHA,Various,,Asylum-Seekers,"UNHCR, Government",30/09/2024,5941
Guinea,GIN,Central African Rep.,CAF,Refugees,"UNHCR, Government",31/05/2024,36
Guinea,GIN,Central African Rep.,CAF,Refugees,"UNHCR, Government",30/06/2024,36
Guinea,GIN,Central African Rep.,CAF,Refugees,"UNHCR, Government",31/07/2024,36
Guinea,GIN,Central African Rep.,CAF,Refugees,"UNHCR, Government",30/09/2024,36
Guinea,GIN,Central African Rep.,CAF,Refugees,"UNHCR, Government",31/10/2024,36
Guinea,GIN,Central African Rep.,CAF,Refugees,"UNHCR, Government",30/11/2024,36
Guinea,GIN,Congo,COG,Refugees,"UNHCR, Government",31/05/2024,11
